gene_id,NC1_count,NC2_count,NC3_count,NC4_count,PD1_count,PD2_count,PD3_count,PD4_count
ENSG00000151704,2376,331,346,2270,17,31,33,3
ENSG00000151715,354,67,30,223,9,10,42,17
ENSG00000151718,1228,370,425,984,580,556,466,861
ENSG00000151725,5,6,0,0,17,5,17,32
ENSG00000151726,2599,62,173,2421,563,688,691,585
ENSG00000151729,508,308,425,493,166,230,220,140
ENSG00000151743,66,0,35,42,37,52,42,42
ENSG00000151746,355,471,444,212,840,533,475,1245
ENSG00000151748,218,39,54,219,105,209,123,78
ENSG00000151773,38,129,30,73,28,33,34,37
ENSG00000151778,25,0,0,19,3,12,4,5
ENSG00000151779,876,106,99,633,813,749,701,837
ENSG00000151789,98,275,158,72,62,41,112,47
ENSG00000151790,3,84,35,11,23,109,112,3
ENSG00000151806,236,202,148,223,197,171,109,153
ENSG00000151812,5,34,54,13,1,14,17,0
ENSG00000151834,450,151,301,117,17,20,51,9
ENSG00000151835,403,521,533,250,469,489,350,392
ENSG00000151838,7,0,0,0,1,2,0,5
ENSG00000151846,6,34,25,10,6,6,29,0
ENSG00000151849,51,0,5,108,71,75,30,148
ENSG00000151876,66,62,0,38,73,47,23,104
ENSG00000151881,70,17,15,64,57,68,78,104
ENSG00000151882,123,73,168,101,153,14,188,779
ENSG00000151883,291,179,198,162,560,251,349,476
ENSG00000151892,315,459,593,352,363,132,137,1182
ENSG00000151893,512,129,149,457,383,542,415,380
ENSG00000151914,4695,936,859,5883,3376,3941,5360,5879
ENSG00000151917,8,118,148,15,25,10,26,39
ENSG00000151923,423,56,0,389,270,447,259,463
ENSG00000151929,216,50,84,180,60,166,146,184
ENSG00000151948,6,112,109,28,5,27,23,1
ENSG00000151952,22,471,593,41,25,26,77,40
ENSG00000151962,6,50,25,6,3,4,11,6
ENSG00000151967,216,245,315,108,71,155,113,43
ENSG00000152022,125,90,84,186,164,256,193,133
ENSG00000152034,0,6,44,4,0,3,0,0
ENSG00000152042,34,11,58,37,27,56,9,35
ENSG00000152049,223,258,341,110,139,727,89,54
ENSG00000152056,91,22,30,60,101,47,152,148
ENSG00000152061,795,162,119,661,473,638,529,427
ENSG00000152076,55,325,168,71,33,29,80,146
ENSG00000152078,214,67,74,159,121,41,129,105
ENSG00000152082,172,62,25,180,414,543,495,350
ENSG00000152086,2,28,15,2,3,11,10,1
ENSG00000152092,12,510,509,34,6,25,83,8
ENSG00000152093,0,11,0,1,0,0,0,0
ENSG00000152102,948,370,444,682,366,491,465,478
ENSG00000152104,2361,723,686,1296,1095,1228,592,755
ENSG00000152127,854,325,509,992,525,787,710,404
ENSG00000152128,48,319,523,45,29,65,129,10
ENSG00000152133,73,11,74,63,99,86,78,65
ENSG00000152137,31,106,109,126,498,288,417,955
ENSG00000152147,34,17,35,46,52,44,29,58
ENSG00000152154,134,118,59,69,13,1,31,20
ENSG00000152192,20,140,286,17,10,11,26,1
ENSG00000152193,96,28,64,77,101,111,46,125
ENSG00000152207,47,90,74,42,12,15,20,11
ENSG00000152208,14,168,79,35,1,1,92,1
ENSG00000152213,14,50,99,5,38,12,51,16
ENSG00000152214,5,39,20,10,3,2,0,3
ENSG00000152217,1771,1020,899,1199,493,560,640,759
ENSG00000152219,171,78,79,167,197,187,93,111
ENSG00000152223,988,275,286,677,534,553,540,1466
ENSG00000152229,43,17,44,40,85,22,89,63
ENSG00000152234,3133,101,128,2484,1207,1507,1198,681
ENSG00000152240,35,0,0,31,27,33,28,45
ENSG00000152242,326,190,119,249,227,287,209,436
ENSG00000152253,0,0,0,0,1,0,0,13
ENSG00000152254,0,50,133,5,13,8,38,3
ENSG00000152256,445,555,430,217,1713,740,1161,2030
ENSG00000152266,0,0,49,2,0,0,0,2
ENSG00000152270,55,303,444,77,87,56,157,82
ENSG00000152284,41,56,123,70,6,40,40,9
ENSG00000152291,2684,353,247,1862,2294,1826,2066,1982
ENSG00000152292,3,67,99,14,1,3,23,10
ENSG00000152315,53,168,207,90,28,20,40,7
ENSG00000152332,1493,230,281,935,1067,1145,1094,919
ENSG00000152348,81,84,49,64,55,68,70,94
ENSG00000152359,57,11,10,33,55,50,59,139
ENSG00000152377,341,230,153,127,157,109,993,1547
ENSG00000152380,10,11,15,15,13,12,19,43
ENSG00000152382,71,39,40,61,65,87,73,52
ENSG00000152402,272,644,420,809,459,874,724,1022
ENSG00000152404,335,11,10,307,241,264,140,358
ENSG00000152409,699,174,281,525,381,331,426,302
ENSG00000152413,314,112,148,188,156,84,194,99
ENSG00000152422,38,0,5,53,53,61,13,88
ENSG00000152430,2,67,114,5,7,1,27,5
ENSG00000152433,18,28,54,35,21,33,15,67
ENSG00000152439,33,342,242,91,60,74,43,96
ENSG00000152443,232,123,165,283,194,213,177,297
ENSG00000152454,45,17,54,56,52,46,33,65
ENSG00000152455,40,62,25,32,23,47,36,36
ENSG00000152457,82,134,60,51,63,46,58,101
ENSG00000152463,11,22,15,11,2,1,0,1
ENSG00000152464,53,39,74,47,25,33,22,24
ENSG00000152465,109,6,44,101,76,98,32,105
ENSG00000152467,5,67,35,9,1,4,11,1
ENSG00000152475,34,62,158,33,8,22,10,20
ENSG00000152484,347,190,74,344,444,466,306,234
ENSG00000152492,1237,263,153,1273,1399,1134,714,638
ENSG00000152495,129,459,484,116,124,207,100,99
ENSG00000152503,31,252,183,13,44,24,82,32
ENSG00000152518,572,190,198,836,381,533,575,425
ENSG00000152520,531,129,79,564,420,581,322,371
ENSG00000152527,1654,129,138,1074,43,271,78,285
ENSG00000152556,537,78,94,668,288,361,249,281
ENSG00000152558,1253,67,5,981,2039,1414,1393,1148
ENSG00000152578,10,196,217,20,21,30,32,16
ENSG00000152580,56,532,543,133,34,36,86,8
ENSG00000152582,290,325,425,309,258,323,129,1076
ENSG00000152583,899,56,44,2600,4313,6001,1831,1039
ENSG00000152591,2,78,158,6,0,7,6,1
ENSG00000152592,5,157,109,9,10,4,38,1
ENSG00000152595,1,101,94,14,3,3,14,0
ENSG00000152601,1154,258,222,1212,1909,1580,1266,1326
ENSG00000152611,7,11,10,3,1,0,0,1
ENSG00000152620,327,112,10,238,219,250,126,284
ENSG00000152642,300,106,99,424,104,192,110,46
ENSG00000152661,214,123,133,140,882,1781,1070,450
ENSG00000152669,38,50,67,16,4,0,10,3
ENSG00000152670,1,0,20,1,0,0,3,0
ENSG00000152672,8,0,35,15,5,6,14,9
ENSG00000152683,279,39,15,213,255,209,151,179
ENSG00000152684,445,554,288,441,525,492,453,524
ENSG00000152689,284,297,281,187,392,848,571,301
ENSG00000152700,483,185,217,385,516,463,605,620
ENSG00000152705,11,6,20,3,2,5,0,11
ENSG00000152726,10,0,0,4,33,32,8,7
ENSG00000152749,223,252,198,136,173,157,162,130
ENSG00000152760,18,31,44,4,14,7,11,4
ENSG00000152763,124,0,15,116,28,71,36,47
ENSG00000152766,8,34,69,11,21,13,65,7
ENSG00000152767,2523,698,1132,2537,800,1182,558,1052
ENSG00000152778,195,134,114,138,187,291,183,169
ENSG00000152779,1078,202,237,1226,227,210,32,1489
ENSG00000152782,152,64,34,175,23,48,19,56
ENSG00000152784,39,213,217,45,57,19,87,28
ENSG00000152785,7,162,202,11,20,15,26,8
ENSG00000152795,1246,168,173,1051,975,1140,746,864
ENSG00000152804,32,286,400,74,40,67,105,30
ENSG00000152818,9434,118,183,6567,2463,5595,2482,3390
ENSG00000152822,72,728,810,159,48,46,82,22
ENSG00000152894,735,140,94,570,831,1552,469,699
ENSG00000152904,140,112,59,154,115,140,102,103
ENSG00000152910,4,34,79,1,2,3,3,15
ENSG00000152926,348,146,94,260,286,327,100,377
ENSG00000152932,5,174,301,20,36,39,74,10
ENSG00000152936,0,17,5,1,0,0,3,0
ENSG00000152939,413,129,128,350,43,58,87,40
ENSG00000152942,263,17,59,164,166,128,126,244
ENSG00000152944,211,17,5,132,81,124,68,140
ENSG00000152952,718,151,119,567,8132,2283,4974,1766
ENSG00000152953,208,218,277,292,222,171,148,320
ENSG00000152954,5,84,153,15,3,12,13,3
ENSG00000152969,2,0,0,1,14,6,59,20
ENSG00000152977,10,303,316,41,18,14,45,4
ENSG00000152990,418,196,286,616,381,230,266,543
ENSG00000153002,8,73,79,18,4,3,4,0
ENSG00000153006,169,162,59,150,193,192,116,250
ENSG00000153012,407,308,380,186,28,96,75,20
ENSG00000153015,109,62,59,93,77,115,97,167
ENSG00000153029,402,387,351,236,410,287,356,250
ENSG00000153037,82,89,54,88,108,122,98,107
ENSG00000153044,6,0,5,3,12,14,9,51
ENSG00000153046,184,168,84,157,152,185,176,78
ENSG00000153048,243,45,257,147,281,298,253,354
ENSG00000153060,4,78,109,6,2,4,9,1
ENSG00000153064,59,106,114,32,124,24,147,90
ENSG00000153066,413,230,69,306,721,293,682,327
ENSG00000153071,504,235,222,517,1473,1545,1189,4184
ENSG00000153086,13,17,69,30,172,132,37,292
ENSG00000153093,20,140,89,18,12,26,17,12
ENSG00000153094,217,308,435,191,125,246,229,379
ENSG00000153107,308,185,128,289,333,282,222,381
ENSG00000153113,1836,258,212,1149,1328,1060,1076,2197
ENSG00000153130,331,213,183,188,179,183,143,111
ENSG00000153132,15,140,30,12,30,22,45,20
ENSG00000153140,94,11,5,74,63,61,38,114
ENSG00000153147,1034,235,168,684,825,929,809,539
ENSG00000153157,5,28,0,2,3,1,6,12
ENSG00000153162,450,174,163,365,89,104,71,27
ENSG00000153165,14,22,40,9,10,5,14,8
ENSG00000153179,223,168,173,454,216,262,281,158
ENSG00000153187,3644,269,249,2906,2369,3750,1940,3074
ENSG00000153201,2719,241,222,1955,1400,2141,1699,1072
ENSG00000153207,789,168,30,663,466,697,489,684
ENSG00000153208,214,67,40,307,280,168,338,268
ENSG00000153214,352,78,153,183,255,230,320,174
ENSG00000153230,8,67,20,7,4,0,0,9
ENSG00000153233,2,67,198,10,26,46,13,17
ENSG00000153234,288,106,143,73,75,526,208,21
ENSG00000153237,125,50,79,191,45,40,23,115
ENSG00000153246,205,179,123,197,64,177,71,181
ENSG00000153250,787,420,380,570,461,820,489,295
ENSG00000153253,66,275,193,107,16,1,88,8
ENSG00000153266,14,62,173,8,7,3,9,0
ENSG00000153283,20,162,59,7,95,72,100,96
ENSG00000153291,256,22,74,291,66,154,61,136
ENSG00000153292,1186,443,410,608,20,31,51,43
ENSG00000153294,8,162,84,10,6,17,27,1
ENSG00000153303,14,252,375,60,4,29,40,9
ENSG00000153310,299,370,207,221,369,242,403,242
ENSG00000153317,322,174,74,251,376,713,439,387
ENSG00000153339,708,95,59,505,417,463,346,441
ENSG00000153347,1,6,0,12,0,0,8,2
ENSG00000153391,76,78,163,52,54,66,42,81
ENSG00000153395,232,123,237,289,1737,533,1533,2567
ENSG00000153404,292,543,785,149,22,38,128,20
ENSG00000153406,116,0,10,114,101,113,137,150
ENSG00000153443,63,168,222,117,35,20,75,52
ENSG00000153446,4,0,40,289,6,3,10,0
ENSG00000153485,35,9,15,43,47,35,51,20
ENSG00000153487,86,157,138,77,90,132,83,81
ENSG00000153495,2,0,0,1,0,2,0,1
ENSG00000153498,2,6,0,0,0,0,0,0
ENSG00000153531,12,39,114,19,1,3,6,1
ENSG00000153551,55,146,178,45,54,60,125,50
ENSG00000153558,132,157,114,146,44,37,61,138
ENSG00000153560,452,415,286,378,204,257,272,240
ENSG00000153561,788,84,153,636,391,747,383,335
ENSG00000153563,46,95,138,28,204,55,143,84
ENSG00000153574,54,39,109,70,46,79,79,48
ENSG00000153575,186,45,5,232,106,93,170,185
ENSG00000153666,30,146,20,18,26,14,8,28
ENSG00000153684,4,11,0,0,4,0,0,1
ENSG00000153707,126,527,356,271,164,312,135,352
ENSG00000153714,26,196,64,42,39,49,24,41
ENSG00000153721,579,655,494,540,331,461,365,854
ENSG00000153767,86,140,59,53,110,94,83,73
ENSG00000153774,207,11,0,176,167,257,161,258
ENSG00000153779,0,22,74,3,1,14,9,3
ENSG00000153786,339,106,257,405,246,239,419,271
ENSG00000153789,2,28,0,2,10,1,3,0
ENSG00000153790,29,62,25,24,29,10,10,25
ENSG00000153802,8,78,15,0,4,12,5,1
ENSG00000153814,51,22,44,61,115,141,91,40
ENSG00000153815,266,213,301,221,271,450,433,718
ENSG00000153820,20,353,420,35,19,29,54,19
ENSG00000153822,2676,246,257,2611,1226,566,476,1228
ENSG00000153823,49,146,133,119,25,43,47,58
ENSG00000153827,2519,241,114,1579,1906,2223,1869,1500
ENSG00000153832,35,73,35,55,19,32,19,24
ENSG00000153879,190,190,257,151,248,206,138,125
ENSG00000153885,260,319,385,287,141,393,202,45
ENSG00000153896,56,454,163,96,69,63,42,119
ENSG00000153898,36,34,44,10,37,12,36,55
ENSG00000153902,20,129,222,94,239,43,415,3208
ENSG00000153904,861,78,173,626,369,572,472,354
ENSG00000153914,1299,387,410,1062,816,994,763,2260
ENSG00000153922,715,106,44,557,592,881,557,939
ENSG00000153930,9,314,439,23,16,20,38,5
ENSG00000153933,185,174,163,179,205,236,235,82
ENSG00000153936,285,241,143,268,717,439,433,262
ENSG00000153944,1486,986,1151,1603,628,567,744,607
ENSG00000153956,298,159,84,248,266,463,106,145
ENSG00000153975,45,0,5,38,68,86,60,47
ENSG00000153976,44,224,499,22,181,21,101,66
ENSG00000153982,29,22,35,26,10,9,8,18
ENSG00000153989,338,56,119,265,270,221,151,170
ENSG00000153993,281,168,84,243,8,7,37,24
ENSG00000154001,260,241,222,214,210,257,259,133
ENSG00000154016,83,185,109,38,104,101,116,34
ENSG00000154025,29,118,148,25,11,77,27,244
ENSG00000154027,24,258,281,66,25,18,52,10
ENSG00000154035,89,168,360,132,59,86,96,155
ENSG00000154040,18,50,89,7,9,11,20,6
ENSG00000154059,236,157,138,188,208,223,202,176
ENSG00000154065,32,123,69,38,31,35,51,274
ENSG00000154079,35,0,5,60,26,18,8,12
ENSG00000154080,11,45,119,72,121,35,121,329
ENSG00000154096,438,403,563,580,395,1188,575,190
ENSG00000154099,60,56,183,67,14,29,32,32
ENSG00000154102,9,17,123,10,28,12,46,110
ENSG00000154114,403,246,104,209,251,294,125,211
ENSG00000154118,29,420,528,73,16,14,64,5
ENSG00000154122,466,347,444,380,238,410,407,237
ENSG00000154124,360,275,489,267,890,356,516,1756
ENSG00000154127,143,213,227,55,68,159,165,49
ENSG00000154133,343,319,474,224,209,444,273,114
ENSG00000154134,102,207,504,78,50,37,69,67
ENSG00000154143,0,50,10,2,1,3,11,3
ENSG00000154144,324,359,183,290,255,235,282,258
ENSG00000154146,14,50,20,13,5,13,22,3
ENSG00000154153,198,50,109,61,942,270,488,1157
ENSG00000154162,16,157,148,20,9,12,14,16
ENSG00000154165,8,146,143,8,11,12,10,8
ENSG00000154174,401,146,123,362,805,543,260,402
ENSG00000154175,257,84,79,242,1036,550,272,352
ENSG00000154188,367,230,346,152,69,269,59,29
ENSG00000154217,104,84,94,128,219,456,365,134
ENSG00000154222,260,258,109,271,195,230,347,379
ENSG00000154227,1,179,109,11,6,4,33,5
ENSG00000154229,973,420,341,515,256,264,237,335
ENSG00000154237,211,342,489,133,260,252,504,827
ENSG00000154240,161,95,148,172,175,279,163,324
ENSG00000154252,0,73,40,2,4,7,8,5
ENSG00000154258,92,34,69,124,4,29,43,77
ENSG00000154262,303,275,133,307,52,76,66,109
ENSG00000154263,32,95,59,89,21,26,8,144
ENSG00000154265,705,140,69,594,521,396,327,1205
ENSG00000154269,21,11,5,7,2479,2773,409,5722
ENSG00000154274,111,73,104,99,46,48,98,66
ENSG00000154277,113,50,128,237,14,5,102,0
ENSG00000154305,866,308,341,603,751,656,409,566
ENSG00000154309,337,415,207,191,192,253,87,194
ENSG00000154310,171,263,252,103,359,208,200,364
ENSG00000154319,237,286,356,102,12,20,73,3
ENSG00000154328,65,90,133,98,76,118,120,73
ENSG00000154330,309,347,400,702,135,205,68,47
ENSG00000154342,8,129,272,15,8,1,10,7
ENSG00000154358,651,846,1817,1522,736,852,516,1753
ENSG00000154359,220,246,247,190,218,326,148,157
ENSG00000154370,167,392,716,178,81,117,174,167
ENSG00000154380,596,252,375,831,210,364,285,379
ENSG00000154415,0,146,153,8,0,9,24,3
ENSG00000154429,118,67,99,94,183,68,142,107
ENSG00000154438,2,11,0,1,0,0,10,0
ENSG00000154447,333,202,212,285,176,244,229,267
ENSG00000154451,208,325,148,39,756,141,509,329
ENSG00000154473,323,50,69,333,337,392,223,312
ENSG00000154478,35,885,1047,41,15,17,74,5
ENSG00000154479,6,0,0,1,1,3,0,13
ENSG00000154485,2,0,25,0,0,0,5,0
ENSG00000154493,4,381,267,25,5,6,18,4
ENSG00000154511,38,45,10,36,81,42,84,38
ENSG00000154518,487,218,163,439,220,265,290,119
ENSG00000154529,115,174,173,120,53,191,32,80
ENSG00000154537,6,0,0,0,0,0,0,0
ENSG00000154545,0,0,35,2,5,2,0,0
ENSG00000154548,27,39,10,22,8,31,32,8
ENSG00000154553,137,197,163,923,108,211,163,132
ENSG00000154556,571,611,464,603,590,535,299,1390
ENSG00000154582,121,56,119,65,137,134,102,30
ENSG00000154589,11,0,0,5,45,28,46,13
ENSG00000154611,0,11,15,0,3,0,1,1
ENSG00000154620,45,6,0,30,14,1,40,23
ENSG00000154639,377,78,74,281,209,138,193,284
ENSG00000154640,118,22,10,73,64,54,77,92
ENSG00000154642,113,129,89,96,125,175,91,82
ENSG00000154645,17,151,59,64,9,13,20,7
ENSG00000154646,0,11,5,3,0,0,0,0
ENSG00000154654,17,6,40,18,8,12,34,280
ENSG00000154655,123,162,237,114,118,132,130,378
ENSG00000154678,121,770,647,200,171,280,111,68
ENSG00000154710,254,151,153,83,109,194,183,112
ENSG00000154719,96,6,0,38,79,82,42,43
ENSG00000154721,282,67,49,129,10,209,6,22
ENSG00000154723,148,73,40,122,64,92,60,46
ENSG00000154727,341,39,69,238,332,374,189,207
ENSG00000154734,1394,303,227,703,1367,3142,1610,663
ENSG00000154736,117,275,326,277,586,613,675,196
ENSG00000154743,193,190,114,135,40,69,78,109
ENSG00000154760,152,280,247,98,209,227,220,572
ENSG00000154764,13,224,128,7,7,7,20,0
ENSG00000154767,521,157,306,349,289,317,318,544
ENSG00000154768,0,112,54,7,0,3,8,0
ENSG00000154781,175,118,193,184,77,84,105,97
ENSG00000154783,301,235,242,257,221,878,355,149
ENSG00000154803,281,269,193,452,243,373,361,723
ENSG00000154813,118,39,64,68,72,97,74,26
ENSG00000154814,239,409,341,215,132,71,98,163
ENSG00000154822,556,364,198,356,237,317,211,111
ENSG00000154832,218,168,321,264,122,258,135,367
ENSG00000154839,0,11,35,8,5,10,22,7
ENSG00000154845,586,146,168,387,427,610,449,450
ENSG00000154856,217,303,277,130,166,90,160,54
ENSG00000154864,70,308,370,47,151,1054,131,86
ENSG00000154889,472,224,142,361,170,160,229,321
ENSG00000154914,116,157,114,96,50,18,135,124
ENSG00000154917,109,364,365,121,66,88,151,30
ENSG00000154920,17,56,84,28,7,13,11,25
ENSG00000154928,51,134,326,39,55,39,55,20
ENSG00000154930,917,695,780,1238,285,266,409,591
ENSG00000154945,314,101,104,267,318,359,271,186
ENSG00000154957,66,62,84,57,47,36,74,131
ENSG00000154975,69,168,168,106,22,26,46,13
ENSG00000154978,763,134,123,470,889,478,793,344
ENSG00000154997,0,17,15,8,1,3,4,1
ENSG00000155008,42,0,0,42,43,69,25,44
ENSG00000155011,2,146,158,23,16,21,22,11
ENSG00000155016,213,258,326,176,203,102,78,119
ENSG00000155026,1,17,10,13,1,4,24,0
ENSG00000155034,48,67,89,78,35,47,70,72
ENSG00000155052,4,112,232,10,113,86,14,164
ENSG00000155066,945,72,301,1415,14,4,47,55
ENSG00000155085,117,101,79,132,39,53,29,144
ENSG00000155087,8,62,44,6,2,1,6,1
ENSG00000155090,335,140,128,257,359,1263,318,334
ENSG00000155093,49,168,291,81,67,89,73,13
ENSG00000155096,821,168,143,480,776,594,453,230
ENSG00000155097,422,134,178,299,559,469,414,244
ENSG00000155099,143,17,0,108,67,109,55,29
ENSG00000155100,132,28,0,125,108,67,80,85
ENSG00000155111,278,84,153,174,209,245,161,494
ENSG00000155115,81,0,0,59,50,97,82,63
ENSG00000155130,849,56,99,809,1601,1569,2108,1455
ENSG00000155158,423,246,191,285,152,376,138,275
ENSG00000155189,211,140,123,168,345,285,332,276
ENSG00000155229,365,78,89,321,189,272,170,269
ENSG00000155249,8,162,123,9,2,13,22,1
ENSG00000155252,154,0,25,233,154,189,291,148
ENSG00000155254,105,45,109,180,43,60,149,138
ENSG00000155256,181,174,114,188,125,206,165,228
ENSG00000155265,32,157,399,27,21,12,48,13
ENSG00000155269,6,134,229,26,3,7,26,0
ENSG00000155275,202,308,518,302,120,115,142,165
ENSG00000155282,2,0,0,0,0,3,0,18
ENSG00000155287,95,157,148,105,56,66,89,114
ENSG00000155304,229,62,69,186,625,439,266,207
ENSG00000155307,293,67,35,30,125,67,121,46
ENSG00000155313,825,179,40,696,368,429,252,500
ENSG00000155324,594,39,49,241,285,203,209,333
ENSG00000155329,51,0,5,34,57,66,17,41
ENSG00000155330,85,78,59,61,37,56,65,70
ENSG00000155363,415,190,272,368,232,281,382,722
ENSG00000155366,651,185,178,380,662,867,764,477
ENSG00000155367,26,61,198,34,4,14,28,1
ENSG00000155368,165,34,49,125,147,147,140,115
ENSG00000155380,66,157,104,100,651,844,1072,622
ENSG00000155393,75,28,59,119,93,105,257,94
ENSG00000155428,4,28,106,0,7,1,15,7
ENSG00000155438,67,22,35,63,124,145,106,88
ENSG00000155463,293,67,54,234,406,281,310,263
ENSG00000155465,45,140,158,48,268,368,246,101
ENSG00000155495,5,73,262,6,4,3,0,0
ENSG00000155506,990,381,420,1102,837,979,1040,1903
ENSG00000155508,283,45,59,201,291,370,281,217
ENSG00000155511,25,98,70,11,3,14,17,2
ENSG00000155530,6,17,15,10,9,14,15,48
ENSG00000155542,28,6,84,20,11,18,20,7
ENSG00000155545,458,45,79,222,225,225,230,265
ENSG00000155561,450,22,30,388,429,473,392,375
ENSG00000155592,154,269,306,91,64,75,143,59
ENSG00000155621,44,151,180,78,43,76,42,22
ENSG00000155629,290,50,143,159,678,196,747,280
ENSG00000155636,90,34,69,109,83,44,71,165
ENSG00000155640,183,347,257,145,127,146,190,111
ENSG00000155657,520,5053,5239,811,1788,1845,1789,1309
ENSG00000155659,75,39,207,50,204,211,509,124
ENSG00000155660,555,39,123,509,1416,658,1869,768
ENSG00000155666,53,73,173,70,25,43,88,53
ENSG00000155714,5,22,20,6,0,1,1,0
ENSG00000155719,8,34,79,20,19,16,43,8
ENSG00000155729,124,168,148,118,119,89,93,151
ENSG00000155744,517,151,138,474,332,285,346,340
ENSG00000155749,18,22,35,11,8,5,1,9
ENSG00000155754,7,50,35,10,8,8,19,8
ENSG00000155755,224,132,130,115,85,44,102,145
ENSG00000155760,175,129,247,194,59,55,80,40
ENSG00000155761,131,34,133,175,119,58,75,654
ENSG00000155792,582,50,44,404,130,219,341,298
ENSG00000155816,48,482,336,29,25,21,69,9
ENSG00000155827,344,101,44,298,232,249,149,198
ENSG00000155833,2,6,0,0,0,0,5,1
ENSG00000155846,68,459,800,130,123,92,186,86
ENSG00000155849,175,174,274,136,783,649,634,396
ENSG00000155850,261,123,114,191,243,363,220,202
ENSG00000155858,106,123,55,45,80,90,46,108
ENSG00000155868,87,50,20,100,84,112,65,117
ENSG00000155875,8,179,153,2,0,1,26,5
ENSG00000155876,220,84,173,177,214,314,214,192
ENSG00000155886,124,734,617,48,11,34,87,17
ENSG00000155890,8,213,321,15,24,13,28,13
ENSG00000155893,194,297,351,99,151,88,121,344
ENSG00000155897,20,269,464,34,1156,18,280,27
ENSG00000155903,322,6,30,188,339,304,235,232
ENSG00000155906,68,0,5,36,61,85,31,74
ENSG00000155918,0,11,5,0,0,0,0,0
ENSG00000155926,121,196,286,52,244,126,337,190
ENSG00000155957,477,67,30,225,354,287,189,160
ENSG00000155959,112,22,40,114,151,114,126,79
ENSG00000155961,27,78,217,28,16,22,46,15
ENSG00000155962,63,17,10,52,163,165,78,48
ENSG00000155966,20,347,602,13,33,94,52,207
ENSG00000155970,161,11,79,194,45,154,20,73
ENSG00000155974,90,34,109,62,28,8,33,49
ENSG00000155975,229,151,79,205,302,362,333,186
ENSG00000155980,38,157,207,37,5,16,129,4
ENSG00000155984,31,73,64,135,26,67,66,33
ENSG00000156006,9,22,114,6,3,1,1,1
ENSG00000156009,0,146,272,9,6,8,10,2
ENSG00000156011,578,549,612,210,125,220,314,65
ENSG00000156017,200,73,49,153,182,221,149,157
ENSG00000156026,144,84,119,127,90,108,59,97
ENSG00000156030,824,549,518,724,607,690,988,1014
ENSG00000156042,563,67,133,530,50,48,32,168
ENSG00000156049,226,39,64,50,26,84,45,78
ENSG00000156050,122,146,153,96,70,103,90,81
